time,wheel1 angular velocity,wheel2 angular velocity,wheel1 centre of mass x,wheel2 centre of mass x,wheel1 centre of mass y,wheel2 centre of mass y
107.36666666666666,-0.3670137490550625,0.1681063551999492,4,-2,-10,-10
107.4,-0.37248467734933866,0.17151797727577847,4,-2,-10,-10
107.43333333333334,-0.3780692247550616,0.17499069750238036,4,-2,-10,-10
107.46666666666667,-0.38377318487470724,0.1785253125462105,5,-2,-10,-10
107.5,-0.38960239828592885,0.18212261679364314,5,-2,-10,-10
107.53333333333333,-0.3955627531259215,0.18578340159787218,5,-2,-10,-10
107.56666666666666,-0.4016601853783599,0.18950845448311374,5,-2,-10,-10
107.6,-0.40790067883222775,0.19329855830432058,5,-3,-10,-10
107.63333333333334,-0.4142902646791845,0.19715449036057175,5,-3,-10,-10
107.66666666666667,-0.42083502071326423,0.20107702146025133,5,-3,-10,-10
107.7,-0.42754107009365466,0.20506691493608428,5,-3,-10,-10
107.73333333333333,-0.43444130551960336,0.20912492560805307,5,-3,-10,-10
107.76666666666667,-0.44154123079481217,0.2132517986921754,6,-3,-10,-9
107.8,-0.4488463864375011,0.21744826865308456,6,-3,-10,-10
107.83333333333333,-0.4563623444484251,0.2216583641013895,6,-3,-10,-10
107.86666666666666,-0.4640947022929137,0.22589229377225842,6,-3,-10,-10
107.9,-0.47204907602972024,0.23015422518210565,6,-3,-10,-10
107.93333333333334,-0.4802310925149983,0.23444833582050933,6,-3,-10,-10
107.96666666666667,-0.4886463806050983,0.23877881545784774,7,-3,-10,-10
108.0,-0.49730056127711886,0.24314986842578187,7,-3,-10,-10
108.03333333333333,-0.5061992365812784,0.24756571586653128,7,-3,-10,-10
108.06666666666666,-0.5152454466446652,0.2520436630344063,7,-3,-10,-10
108.1,-0.5244525294792788,0.25660106205127226,7,-3,-10,-10
108.13333333333334,-0.5338260278389597,0.26124215425424036,7,-3,-10,-10
108.16666666666667,-0.5433714138540776,0.2659712238959796,7,-3,-10,-10
108.2,-0.5530940789380665,0.2707925998472126,8,-3,-10,-10
108.23333333333333,-0.5629993225870874,0.2757106572130873,8,-4,-10,-10
108.26666666666667,-0.5730923400042311,0.28072981885189047,8,-4,-10,-10
108.3,-0.5833782084769622,0.28585455678351274,8,-4,-10,-10
108.33333333333333,-0.5938618724339748,0.2910893934739371,8,-4,-9,-10
108.36666666666666,-0.6045481271053584,0.2964389029807915,8,-4,-9,-10
108.4,-0.6154416007080102,0.30190771194368055,8,-4,-9,-10
108.43333333333334,-0.6265467350766788,0.30750050040158167,9,-4,-9,-10
108.46666666666667,-0.6378677646599501,0.313222002418054,9,-4,-9,-10
108.5,-0.6494086938000103,0.3190770064933565,9,-4,-9,-10
108.53333333333333,-0.6611732722152395,0.32507035574079857,9,-4,-9,-10
108.56666666666666,-0.6731649686057406,0.33120694780274584,9,-4,-9,-10
108.6,-0.685386942303924,0.3374917344796719,10,-5,-8,-10
108.63333333333334,-0.6978420128954002,0.3439297210434696,10,-5,-8,-10
108.66666666666667,-0.7105326277398546,0.35052596520392015,10,-5,-8,-10
108.7,-0.7233593991059827,0.3572855756947442,10,-5,-8,-10
108.73333333333333,-0.736332080827413,0.36421371044303286,10,-5,-8,-10
108.76666666666667,-0.7494515033808379,0.3713155742830681,10,-5,-8,-10
108.8,-0.7627180802839512,0.37859641617258655,10,-5,-7,-10
108.83333333333333,-0.7761317818760166,0.38606152586642073,11,-5,-7,-10
108.86666666666666,-0.789692107769614,0.39371622999916067,11,-6,-7,-10
108.9,-0.8033980579976705,0.4015658875250185,11,-6,-7,-10
108.93333333333334,-0.8172481028919488,0.40961588445945374,11,-6,-7,-10
108.96666666666667,-0.8312401517427442,0.41787162786332815,11,-6,-6,-10
109.0,-0.8453715203047361,0.426338539006416,11,-6,-6,-10
109.03333333333333,-0.8596388972308081,0.4350220456430085,11,-6,-6,-10
109.06666666666666,-0.8740383095342654,0.4438250229008178,12,-6,-6,-10
109.1,-0.8885650872002789,0.4527540710280927,12,-7,-5,-10
109.13333333333334,-0.9032138270896054,0.46181575493536975,12,-7,-5,-10
109.16666666666667,-0.9179783563016564,0.4710165997528451,12,-7,-5,-10
109.2,-0.9327509239740633,0.48036308558840274,12,-7,-4,-10
109.23333333333333,-0.9475314513402938,0.48986164142986954,12,-7,-4,-10
109.26666666666667,-0.9623107661434651,0.49951863813165637,12,-7,-4,-10
109.3,-0.9770790304166317,0.5093403804224669,12,-7,-3,-10
109.33333333333333,-0.9918257309338279,0.51933309786724,12,-7,-3,-10
109.36666666666666,-1.0065396711819627,0.5295029347129633,12,-8,-3,-10
109.4,-1.021208965068835,0.5398559385444887,12,-8,-2,-10
109.43333333333334,-1.0358210325905122,0.5503980476730463,12,-8,-2,-10
109.46666666666667,-1.0503625976879833,0.5611350771768235,12,-8,-2,-10
109.5,-1.0648196885280865,0.5720727035098228,12,-8,-1,-10
109.53333333333333,-1.0791776404469426,0.5832164475922978,12,-8,-1,-10
109.56666666666666,-1.093421101795209,0.594571656293463,12,-9,-1,-9
109.6,-1.1074336696042393,0.6061434822149679,12,-9,0,-9
109.63333333333334,-1.121205841976301,0.6179368616819333,12,-9,0,-9
109.66666666666667,-1.134719695012728,0.6299564908472527,12,-9,0,-9
109.7,-1.1479570763751146,0.6422067998145256,12,-9,0,-9
109.73333333333333,-1.1608996581144306,0.6546919246855208,12,-9,0,-9
109.76666666666667,-1.1735289924439802,0.6674156774396576,12,-10,1,-9
109.8,-1.1858265702642243,0.6802802520792515,12,-10,1,-9
109.83333333333333,-1.1977738822091537,0.6932957775730302,12,-10,1,-8
109.86666666666666,-1.209352481945634,0.7064648773071818,12,-10,2,-8
109.9,-1.2205440514195562,0.7197897935897855,11,-10,2,-8
109.93333333333334,-1.2313304677063097,0.7332723619449923,11,-10,2,-8
109.96666666666667,-1.2415938417982006,0.7469139837883688,11,-10,3,-8
110.0,-1.2513224995826229,0.7607155974722296,11,-11,3,-7
110.03333333333333,-1.2604989033096414,0.7746776476993873,10,-11,4,-7
110.06666666666666,-1.2691065227009086,0.7888000533149168,10,-11,4,-7
110.1,-1.2771299253201502,0.8030821734984113,10,-11,4,-7
110.13333333333334,-1.2845548621853269,0.8175227723939188,10,-11,5,-7
110.16666666666667,-1.291368347773025,0.8321199822314277,9,-11,5,-6
110.2,-1.2975587336022285,0.8468712650125312,9,-12,5,-6
110.23333333333333,-1.303015687972788,0.8617733728538547,9,-12,5,-6
110.26666666666667,-1.3077367591563487,0.8768223071050681,8,-12,6,-6
110.3,-1.3117137455830545,0.8919126696722057,8,-12,6,-5
110.33333333333333,-1.314940599184336,0.907046071598552,8,-12,6,-5
110.36666666666666,-1.317413469851612,0.9222157288093916,7,-12,6,-5
110.4,-1.3191307349612802,0.9374141572837398,7,-12,7,-4
110.43333333333334,-1.3200930135821658,0.9526331542670794,6,-12,7,-4
110.46666666666667,-1.3203031651747088,0.9678637802391203,6,-12,7,-4
110.5,-1.3197662727882682,0.9830963418554489,6,-12,7,-3
110.53333333333333,-1.3183894976607315,0.9983203760979262,5,-13,7,-3
110.56666666666666,-1.316187727519901,1.0135246358843473,5,-13,7,-3
110.6,-1.313171532848918,1.0286970774029274,4,-13,7,-2
110.63333333333334,-1.3093541183373938,1.0438248494513351,4,-13,7,-2
110.66666666666667,-1.3047512321239514,1.058894285072909,4,-13,8,-2
110.7,-1.2993810579219625,1.07379067063708,3,-13,8,-1
110.73333333333333,-1.2932640914284368,1.08850580312049,3,-13,8,-1
110.76666666666667,-1.2864230025963546,1.103023060706962,2,-13,8,-1
110.8,-1.2788824854986938,1.1173253724705443,2,-13,7,0
110.83333333333333,-1.270568853327263,1.1313952560195264,1,-12,7,0
110.86666666666666,-1.2615150880359016,1.1452148585476587,1,-12,7,0
110.9,-1.2517500648879625,1.158766001276526,1,-12,7,0
110.93333333333334,-1.2413045844274075,1.172030227240937,0,-12,7,0
110.96666666666667,-1.2302111706144119,1.184988852335101,0,-12,7,1
111.0,-1.2185038636635293,1.1976230195015425,0,-12,7,1
111.03333333333333,-1.2062180098930322,1.2099137559075535,0,-12,7,2
111.06666666666666,-1.1933900508217878,1.2217421285022845,0,-12,7,2
111.1,-1.1800573136434167,1.2330951765616096,0,-11,6,2
111.13333333333334,-1.1662578050710313,1.243953537531392,-1,-11,6,3
111.16666666666667,-1.1519295079717986,1.2542985020146256,-1,-11,6,3
111.2,-1.137115003069008,1.2641121073535921,-1,-11,6,3
111.23333333333333,-1.1218525105850967,1.2733772292597842,-2,-11,5,4
111.26666666666667,-1.1061806584341725,1.2820776706885113,-2,-10,5,4
111.3,-1.0901382876861443,1.2901982471526758,-2,-10,5,5
111.33333333333333,-1.0737642672863308,1.297724867679209,-2,-10,5,5
111.36666666666666,-1.0570973191996023,1.3045447254913092,-3,-9,4,5
111.4,-1.0401758549332778,1.310651838038915,-3,-9,4,5
111.43333333333334,-1.0230378241807176,1.3160352225782044,-3,-9,4,6
111.46666666666667,-1.0057205761218009,1.3206858568272397,-3,-8,4,6
111.5,-0.9882607337206399,1.324596741886301,-3,-8,3,6
111.53333333333333,-0.9705931570412326,1.3277629518332632,-4,-8,3,6
111.56666666666666,-0.9527562344161441,1.3301816693800923,-4,-7,3,7
111.6,-0.9347833331040502,1.3318522071449326,-4,-7,2,7
111.63333333333334,-0.9167070659892781,1.3327760142716638,-4,-6,2,7
111.66666666666667,-0.8985591999951639,1.3328567716667552,-4,-6,2,7
111.7,-0.8803705760733086,1.3321049641384817,-4,-6,1,7
111.73333333333333,-0.8621710405185726,1.3305277491086196,-4,-5,1,7
111.76666666666667,-0.8439893872592693,1.3281349392127244,-4,-5,1,8
111.8,-0.8258533106868434,1.3249389362440902,-4,-4,1,8
111.83333333333333,-0.8077893685190729,1.3209546469252984,-4,-4,0,8
111.86666666666666,-0.7898229541349817,1.3161993816139559,-5,-3,0,8
111.9,-0.7719782777774238,1.3106927372594177,-5,-3,0,8
111.93333333333334,-0.7542783559897528,1.3044564661099545,-5,-3,0,8
111.96666666666667,-0.7366434204970265,1.2974143206597657,-5,-2,0,8
112.0,-0.7190982850887687,1.2895958197796817,-5,-2,0,8
112.03333333333333,-0.7016621013575011,1.2810277460157258,-5,-1,0,8
112.06666666666666,-0.6843530492398558,1.2717390126258048,-5,-1,-1,8
112.1,-0.6671883340709472,1.2617604697439548,-5,-1,-1,7
112.13333333333334,-0.6501841887878296,1.2511247025903998,-5,0,-1,7
112.16666666666667,-0.6333558808119824,1.2398658240890819,-5,0,-2,7
112.2,-0.6167177231478268,1.2280192642238732,-5,0,-2,7
112.23333333333333,-0.6002830892457831,1.2155212506646702,-5,0,-2,7
112.26666666666667,-0.5840644311935947,1.2024136708036552,-5,0,-2,7
112.3,-0.5680733008178936,1.1887337367094408,-5,1,-3,6
112.33333333333333,-0.5523426760443281,1.1745196874655153,-5,1,-3,6
112.36666666666666,-0.5368813052426382,1.159810567867563,-4,1,-3,6
112.4,-0.5216971403415454,1.1446460121019528,-4,2,-3,6
112.43333333333334,-0.50679736891742,1.129066034263802,-4,2,-4,6
112.46666666666667,-0.49218844701009357,1.1131108273636114,-4,2,-4,5
112.5,-0.4778761324145621,1.096820572249981,-4,2,-4,5
112.53333333333333,-0.463865518222672,1.0802352576479604,-4,3,-4,5
112.56666666666666,-0.4501610664132306,1.0633945122834259,-4,3,-4,4
112.6,-0.43676664131219667,1.0463374498382536,-4,3,-5,4
112.63333333333334,-0.42358280633924583,1.0290018739653128,-4,3,-5,4
112.66666666666667,-0.4106175334361402,1.0114281569092782,-4,3,-5,4
112.7,-0.3978732124629067,0.9936528034229851,-4,4,-5,3
112.73333333333333,-0.3853466082151654,0.9757116998537965,-4,4,-5,3
112.76666666666667,-0.3730385170691474,0.9576399954323042,-4,4,-6,3
112.8,-0.3609493904783822,0.9394719963178458,-4,4,-6,2
112.83333333333333,-0.3490833836476445,0.9212410723418196,-4,4,-6,2
112.86666666666666,-0.33744724618865685,0.9029795762501339,-4,4,-6,2
112.9,-0.32605824267624334,0.8847187751233525,-4,4,-6,2
112.93333333333334,-0.3149141914146149,0.8664887935475337,-3,4,-6,1
112.96666666666667,-0.304012718630209,0.84831856802033,-3,4,-6,1
113.0,-0.29335127304986075,0.8302358120051825,-3,4,-7,1
113.03333333333333,-0.2829271398245102,0.8121656507066245,-3,4,-7,0
113.06666666666666,-0.27273745380466796,0.7941364999844679,-3,5,-7,0
113.1,-0.2627648626219446,0.7761720914954967,-3,5,-7,0
113.13333333333334,-0.25300120183429686,0.7582951215109286,-3,5,-7,0
113.16666666666667,-0.2434503522400139,0.7405272325079242,-3,5,-7,0
113.2,-0.234130627691408,0.7228890019111575,-3,5,-7,0
113.23333333333333,-0.225037877567912,0.7053999374414953,-3,5,-7,0
113.26666666666667,-0.21616790901990557,0.6880784785213389,-3,5,-7,-1
113.3,-0.2075164949312475,0.6709420031862324,-3,5,-8,-1
113.33333333333333,-0.19907938132827346,0.6540068399590085,-3,5,-8,-1
113.36666666666666,-0.19085229426132239,0.6372882841550711,-3,5,-8,-1
113.4,-0.18283094618431084,0.6208006181045129,-3,5,-8,-2
113.43333333333334,-0.17501104185724628,0.6045571347977646,-2,5,-8,-2
113.46666666666667,-0.1673882837958699,0.5885701644855583,-2,4,-8,-2
113.5,-0.1599583772918652,0.5728511037904276,-2,4,-8,-2
113.53333333333333,-0.15271703502627088,0.5574104469150685,-2,4,-8,-3
113.56666666666666,-0.1456599812979086,0.5422578185620555,-2,4,-8,-3
113.6,-0.13878295588778747,0.5274020082091015,-2,4,-8,-3
113.63333333333334,-0.13206088704126928,0.5127485425906481,-2,4,-8,-3
113.66666666666667,-0.12548270884340815,0.49830830566338713,-2,4,-9,-4
113.7,-0.11904437192891698,0.48409209480681087,-2,4,-9,-4
113.73333333333333,-0.11274184499110011,0.47011782754199816,-2,4,-9,-4
113.76666666666667,-0.10658657828674985,0.45638989914246175,-2,4,-9,-4
113.8,-0.10058984633463922,0.4429121693455636,-2,4,-9,-5
113.83333333333333,-0.09474733005212845,0.42967989966685455,-2,4,-9,-5
113.86666666666666,-0.08905475809348974,0.41669514452882506,-2,4,-9,-5
113.9,-0.08350790782047174,0.40395953924311967,-2,4,-9,-5
113.93333333333334,-0.07810260607807146,0.3914759982872788,-2,4,-9,-5
113.96666666666667,-0.07283472978843468,0.37924518327836304,-2,4,-9,-5
114.0,-0.06770020637499953,0.3672724634072638,-2,4,-9,-6
114.03333333333333,-0.06269501402822908,0.3555738864428045,-2,3,-9,-6
114.06666666666666,-0.057815181823547154,0.3441477766556351,-2,3,-9,-6
114.1,-0.05305678970139631,0.3329922360255009,-2,3,-10,-6
114.13333333333334,-0.04841596831867629,0.3221051620603098,-2,3,-10,-6
114.16666666666667,-0.04388889878019578,0.3114842648372305,-2,3,-10,-6
114.2,-0.03947181225817728,0.3011109019993407,-2,3,-10,-6
114.23333333333333,-0.035139617254494604,0.2909768166549861,-2,3,-10,-6
114.26666666666667,-0.03088107264221785,0.28107902019657355,-2,3,-10,-7
114.3,-0.026692508402803197,0.2714213797871998,-1,3,-10,-7
114.33333333333333,-0.022570369341811142,0.2620525547703749,-1,3,-10,-7
114.36666666666666,-0.01851121131185395,0.2529682465193475,-1,3,-10,-7
114.4,-0.014533886061561474,0.24416412501134058,-1,3,-9,-7
114.43333333333334,-0.010642366217888556,0.2356358399012572,-1,2,-9,-7
114.46666666666667,-0.006833273658612898,0.2273790308108639,-1,2,-9,-7
114.5,-0.0031033456567475504,0.21938933687747147,-1,2,-9,-7
114.53333333333333,5.505688791703225E-4,0.21166240560485663,-1,2,-9,-7
114.56666666666666,0.004131513041453795,0.20419390105778273,-1,2,-9,-7
114.6,0.007642425439040919,0.19697951144000836,-1,2,-9,-8
114.63333333333334,0.011086143595475125,0.19001495609414756,-1,2,-9,-8
114.66666666666667,0.01446540723194467,0.18329599196018115,-1,2,-9,-8
114.7,0.01778286143826736,0.17681841952783386,-1,2,-9,-8
114.73333333333333,0.021041059734724317,0.1705780883164445,-1,2,-9,-8
114.76666666666667,0.024242467027652436,0.16457090191437393,-1,2,-9,-8
114.8,0.027389462461699658,0.15879282260843489,-1,2,-9,-8
114.83333333333333,0.030484342171632456,0.1532398756322918,-1,1,-9,-8
114.86666666666666,0.0335293219365621,0.14780498219067664,-1,1,-9,-8
114.9,0.036526539739426475,0.14248989957651076,-1,1,-9,-8
114.93333333333334,0.039478058234528754,0.13729155366128587,-1,1,-9,-8
114.96666666666667,0.04238586712589337,0.1322068998814307,-1,1,-9,-8
115.0,0.04525188545915517,0.12723292366740002,-1,1,-9,-8
115.03333333333333,0.04807796382964936,0.12236664077597288,-1,1,-9,-9
115.06666666666666,0.05086588650931903,0.11760509753101113,-1,1,-9,-9
115.1,0.053617373495004006,0.11294537097764816,-1,1,-9,-9
115.13333333333334,0.05633408248061954,0.10838456895460444,-1,1,-9,-9
115.16666666666667,0.059017610755678004,0.1039198300890648,-1,1,-9,-9
115.2,0.06166949703254926,0.09954832371829954,-1,1,-8,-9
115.23333333333333,0.06429122320479817,0.0952672497419694,-1,1,-8,-9
115.26666666666667,0.0668842160388804,0.09107383840882188,-1,1,-8,-9
115.3,0.06944984880141941,0.08696535004126316,-1,1,-8,-9
115.33333333333333,0.07198348772214773,0.08293907470107681,-1,1,-8,-9
115.36666666666666,0.07446864725143942,0.07899233179935577,-1,1,-8,-9
115.4,0.07690686654249487,0.07512246965351865,-1,1,-8,-9
115.43333333333334,0.0792996262324309,0.07132686499409457,-1,1,-8,-9
115.46666666666667,0.08164835030362136,0.06760292242378255,-1,1,-8,-9
115.5,0.08395440788305306,0.06394807383112068,-1,1,-8,-9
115.53333333333333,0.08621911498172631,0.06035977776093787,-1,1,-8,-9
115.56666666666666,0.0884513831687391,0.056835518743605366,-1,1,-8,-10
115.6,0.09067531823219774,0.05337280658495775,-1,1,-8,-10
115.63333333333334,0.09289182549527213,0.0499691756186112,-1,1,-8,-10
115.66666666666667,0.09510178155989757,0.04662218392227275,-1,1,-8,-10
115.7,0.09730603510656222,0.04332941249950498,-1,1,-8,-10
115.73333333333333,0.09950540766140903,0.040088464428289096,-1,1,-8,-10
115.76666666666667,0.1017006943316954,0.03692745244284064,-1,1,-8,-10
115.8,0.10389266451062056,0.03384371469624523,-1,1,-8,-10
115.83333333333333,0.10608206255249845,0.030834632550328474,-1,1,-8,-10
115.86666666666666,0.1082696084192224,0.02789762967498827,-1,1,-8,-10
115.9,0.11045599829893811,0.025015291267150186,-1,1,-8,-10
115.93333333333334,0.1126419051978122,0.022170381276440346,-1,1,-8,-10
115.96666666666667,0.11482797950575552,0.01936071483996822,-1,1,-8,-10
116.0,0.11701484953693365,0.016584123299494248,-1,1,-8,-10
116.03333333333333,0.11920312204587087,0.013838453102998693,-1,1,-8,-10
116.06666666666666,0.12139338271992894,0.01112156468547042,-1,1,-8,-10
116.1,0.12358619664891829,0.00843133132919862,-1,1,-7,-10
116.13333333333334,0.12578210877257595,0.005765638003785848,-1,1,-7,-11
116.16666666666667,0.12798164430662265,0.0031494529631238763,-1,1,-7,-11
116.2,0.13018530914809043,5.80399606124501E-4,-1,1,-7,-11
116.23333333333333,0.1323935902605919,-0.0019438706075022068,-1,1,-7,-11
116.26666666666667,0.13460695604018305,-0.004425679342103422,-1,1,-7,-11
116.3,0.1368258566624532,-0.006867322591389191,-1,1,-7,-11
116.33333333333333,0.13905072441145777,-0.009271071903530931,-1,1,-7,-11
116.36666666666666,0.14128197399109363,-0.011639175625494989,-1,1,-7,-11
116.4,0.14352000281950017,-0.013973860166147715,-1,1,-7,-11
116.43333333333334,0.14576519130705484,-0.016277331277758066,-1,1,-7,-11
116.46666666666667,0.14801790311851737,-0.018537740938066653,-1,1,-7,-11
116.5,0.15027848541986347,-0.020752197384890276,-1,1,-7,-11
116.53333333333333,0.15254726911033653,-0.022922623124991492,-1,1,-7,-11
116.56666666666666,0.15482456904023342,-0.025050867820735317,-2,1,-7,-11
116.6,0.1571106842149298,-0.02713871084448851,-2,1,-7,-11
116.63333333333334,0.15940589798563964,-0.02918786373291444,-2,1,-7,-11
116.66666666666667,0.16171047822739415,-0.031199972544798078,-2,1,-7,-11
116.7,0.16402467750471614,-0.03319057766711445,-2,1,-7,-11
116.73333333333333,0.1663487332254576,-0.035161146355673696,-2,1,-7,-11
116.76666666666667,0.16868286778326042,-0.03711310187560945,-2,1,-7,-11
116.8,0.17102728868909364,-0.03904782509618299,-2,1,-7,-11
116.83333333333333,0.17338218869231364,-0.04096665602378854,-2,1,-7,-10
116.86666666666666,0.175747745891688,-0.04287089527527443,-2,1,-7,-10
116.9,0.1781241238368193,-0.04476180549361974,-2,1,-7,-10
116.93333333333334,0.18051147162039935,-0.04664061270793219,-2,1,-7,-10
116.96666666666667,0.18290992396172157,-0.04850850763966258,-2,1,-6,-10
117.0,0.18531960128187489,-0.050366646956861424,-2,1,-6,-10
117.03333333333333,0.1877406097710399,-0.052216154478236895,-2,1,-6,-10
117.06666666666666,0.19017304144830605,-0.0540581223287067,-2,1,-6,-10
117.1,0.1926169742144259,-0.05589361204807515,-2,1,-6,-10
117.13333333333334,0.1950724718979221,-0.05772365565440386,-2,1,-6,-10
117.16666666666667,0.197539584294961,-0.05954925666358619,-2,1,-6,-10
117.2,0.2000183472034068,-0.06137139106657755,-2,1,-6,-10
117.23333333333333,0.20250878245147014,-0.06319100826567889,-2,1,-6,-10
117.26666666666667,0.205010897921365,-0.06500903197121592,-2,1,-6,-10
117.3,0.20752468756838946,-0.06682636105990578,-2,1,-6,-10
117.33333333333333,0.2100501314358458,-0.06864387039615183,-2,1,-6,-10
117.36666666666666,0.21258719566621836,-0.07046241161745966,-2,1,-6,-10
117.4,0.2151358325090281,-0.07228281388511926,-2,1,-6,-10
117.43333333333334,0.21763831716022328,-0.07410588460125482,-2,1,-6,-10
117.46666666666667,0.22009871873448453,-0.07593241009329854,-2,1,-6,-10
117.5,0.22252108674389995,-0.07776315626690371,-2,1,-6,-10
117.53333333333333,0.22490945232804013,-0.07959886922827135,-2,1,-6,-10
117.56666666666666,0.22726782953285676,-0.08144027587682574,-2,1,-6,-10
117.6,0.22960021663820285,-0.08328808446913656,-2,1,-7,-10
117.63333333333334,0.23191059753378668,-0.08514298515494899,-2,1,-7,-10
117.66666666666667,0.2342029431433708,-0.08700565048614824,-2,1,-7,-10
117.7,0.23648121289701193,-0.08887673589945133,-2,1,-7,-9
117.73333333333333,0.2387493562511088,-0.09075688017358677,-2,1,-7,-9
117.76666666666667,0.24101131425598282,-0.09264670586169141,-2,1,-7,-9
117.8,0.24327102117065938,-0.0945468196996243,-2,1,-7,-9
117.83333333333333,0.24553240612444896,-0.09645781299086799,-2,1,-7,-9
117.86666666666666,0.24779939482484484,-0.09838026196866116,-2,1,-7,-9
117.9,0.2500759113111566,-0.10031472813597886,-2,1,-7,-9
117.93333333333334,0.25236587975318964,-0.10219724792851297,-2,1,-7,-9
117.96666666666667,0.2546732262941559,-0.10403061565011636,-2,1,-7,-9
118.0,0.25702990923030733,-0.10581759000967833,-2,1,-7,-10
118.03333333333333,0.25943975484554377,-0.10756089550910161,-2,1,-8,-10
118.06666666666666,0.26190660880857797,-0.10926322385145072,-2,1,-8,-10
118.1,0.2644343383636798,-0.11092723536900201,-2,1,-8,-10
118.13333333333334,0.2670268345494452,-0.112555560471023,-2,1,-8,-10
118.16666666666667,0.2696880144416855,-0.11415080111119905,-2,1,-8,-10
118.2,0.2724218234161595,-0.11571553227471036,-2,1,-8,-10
118.23333333333333,0.2752322374264619,-0.11725230348504141,-2,1,-8,-10
118.26666666666667,0.27812326529193393,-0.11876364033067979,-3,1,-8,-10
118.3,0.2810989509899719,-0.12024374768835525,-3,1,-8,-10
118.33333333333333,0.284163375946577,-0.12168706462164872,-3,1,-8,-10
118.36666666666666,0.2873206613184029,-0.12309644274247433,-3,1,-8,-10
118.4,0.2905749702589235,-0.12447470333514586,-3,1,-8,-10
118.43333333333334,0.2939305101606451,-0.12582463903407642,-3,1,-8,-11
118.46666666666667,0.2973915348645326,-0.12714901553177052,-3,1,-8,-11
118.5,0.3009623468269918,-0.12845057331735382,-3,1,-9,-11
118.53333333333333,0.3046472992338526,-0.12973202944596626,-3,1,-9,-11
118.56666666666666,0.3084507980498213,-0.1309960793394229,-3,1,-9,-11
118.6,0.3123773039908071,-0.13224539861862003,-3,1,-9,-11
118.63333333333334,0.31643133440537585,-0.13349014653596644,-3,1,-9,-11
118.66666666666667,0.32061746505033273,-0.13475539373470022,-3,1,-9,-11
118.7,0.32494033174407877,-0.13606961575665122,-4,1,-9,-11
118.73333333333333,0.32940463187991875,-0.13743685262832836,-4,1,-9,-11
118.76666666666667,0.3340151257799067,-0.13885712980900444,-4,1,-9,-11
118.8,0.3387766378681001,-0.14033050395603133,-4,1,-9,-11
118.83333333333333,0.34369405764023697,-0.14185706222273975,-4,1,-9,-11
118.86666666666666,0.34877234040485317,-0.14343692157869076,-4,1,-9,-11
118.9,0.3539119597690493,-0.1450702281508869,-4,1,-9,-11
118.93333333333334,0.3591246552249208,-0.1467571565845659,-4,1,-9,-11
118.96666666666667,0.36441604593950866,-0.14849790942220797,-4,1,-9,-11
119.0,0.36979178021233544,-0.15029271649939796,-4,1,-9,-11
119.03333333333333,0.3752575369159594,-0.1521418343561867,-4,1,-9,-11
119.06666666666666,0.38081902675368434,-0.1540455456626004,-4,1,-9,-11
119.1,0.38648199331558736,-0.15600415865694725,-5,1,-9,-11
119.13333333333334,0.39225221391228954,-0.15801800659556697,-5,1,-9,-11
119.16666666666667,0.39813550016402977,-0.16008744721266596,-5,1,-9,-11
119.2,0.4041376983206061,-0.1622128621888725,-5,2,-10,-11
119.23333333333333,0.4102646892856105,-0.16439465662713668,-5,2,-10,-10
119.26666666666667,0.4165223883161011,-0.1666332585345879,-5,2,-10,-10
119.3,0.42291674436641924,-0.16892911830894605,-5,2,-10,-10
119.33333333333333,0.42945373904226486,-0.17128270822806688,-5,2,-10,-10
119.36666666666666,0.4361393851283861,-0.17369452194117932,-5,2,-10,-10
119.4,0.4429797246503111,-0.17616507396035058,-5,2,-10,-10
119.43333333333334,0.4499808264274509,-0.17869489915068804,-6,2,-10,-10
119.46666666666667,0.4571487830716264,-0.18128455221775824,-6,2,-10,-10
119.5,0.46448970738161743,-0.18393460719067176,-6,2,-10,-10
119.53333333333333,0.47200972808070185,-0.18664565689924698,-6,2,-10,-10
119.56666666666666,0.47971498484034325,-0.18941831244362997,-6,2,-10,-10
119.6,0.48763702619429383,-0.1922532026547056,-6,2,-10,-10
119.63333333333334,0.4957811749970185,-0.1951509735435921,-6,2,-10,-10
119.66666666666667,0.5041527357927783,-0.19811228773846531,-7,2,-10,-10
119.7,0.5127569841966764,-0.20113782390690874,-7,2,-9,-10
119.73333333333333,0.5215991551092531,-0.2042282761619336,-7,2,-9,-10
119.76666666666667,0.5306844296787868,-0.20738435344975747,-7,2,-9,-10
119.8,0.5399150612276286,-0.21060677891737195,-7,2,-9,-10
119.83333333333333,0.5493030272320617,-0.21389628925786847,-7,2,-9,-10
119.86666666666666,0.5588534404803923,-0.21725363403142678,-7,2,-9,-10
119.9,0.5685713150231454,-0.22067957495980428,-8,2,-9,-10
119.93333333333334,0.5784615544893318,-0.22417488519209372,-8,3,-9,-10
119.96666666666667,0.5885289392580096,-0.22774034853944453,-8,3,-9,-10
120.0,0.5987781124210462,-0.23137675867636753,-8,3,-9,-10
120.03333333333333,0.6092135644712852,-0.23508491830616526,-8,3,-9,-10
120.06666666666666,0.6198396166489363,-0.23886563828794902,-8,3,-9,-10
120.1,0.6306604028779982,-0.24271973672262276,-9,3,-9,-10
120.13333333333334,0.6416798502239808,-0.2466480379951275,-9,3,-8,-10
120.16666666666667,0.6529016578041981,-0.2506513717701549,-9,3,-8,-10
